"","prodfra_n","prodfra_n_1","c_evol_prodfra","libel"
"2917","2823221000","2823221010","3","Prodfra non perenne"
"2918","2824111300","2824111300","0","Prodfra perenne"
"2919","2824111500","2824111500","0","Prodfra perenne"
"2920","2824111700","2824111700","0","Prodfra perenne"
"2921","2824112000","2824112000","0","Prodfra perenne"
"2922","2824112500","2824112500","0","Prodfra perenne"
"2923","2824115000","2824115000","0","Prodfra perenne"
"2924","2824118000","2824118000","0","Prodfra perenne"
"2925","2824118500","2824118500","0","Prodfra perenne"
"2926","2824124000","2824124000","0","Prodfra perenne"
"2927","2824126000","2824126000","0","Prodfra perenne"
"2928","2824128000","2824128000","0","Prodfra perenne"
"2929","2824210000","2824210000","0","Prodfra perenne"
"2930","2824225000","2824225000","0","Prodfra perenne"
"2931","2825113010","2825113010","0","Prodfra perenne"
"2932","2825113020","2825113020","0","Prodfra perenne"
"2933","2825115000","2825115000","0","Prodfra perenne"
"2934","2825122000","2825122000","0","Prodfra perenne"
"2935","2825124000","2825124000","0","Prodfra perenne"
"2936","2825125010","2825125010","0","Prodfra perenne"
"2937","2825125020","2825125020","0","Prodfra perenne"
"2938","2825127000","2825127000","0","Prodfra perenne"
"2939","2825133300","2825133300","0","Prodfra perenne"
"2940","2825133500","2825133500","0","Prodfra perenne"
"2941","2825136000","2825136000","0","Prodfra perenne"
"2942","2825138000","2825138000","0","Prodfra perenne"
"2943","2825139000","2825139000","0","Prodfra perenne"
"2944","2825141010","2825141010","0","Prodfra perenne"
"2945","2825141020","2825141020","0","Prodfra perenne"
"2946","2825143000","2825143000","0","Prodfra perenne"
"2947","2825144000","2825144000","0","Prodfra perenne"
"2948","2825145010","2825145010","0","Prodfra perenne"
"2949","2825145030","2825145030","0","Prodfra perenne"
"2950","2825201000","2825201000","0","Prodfra perenne"
"2951","2825203000","2825203000","0","Prodfra perenne"
"2952","2825205000","2825205000","0","Prodfra perenne"
"2953","2825207000","2825207000","0","Prodfra perenne"
"2954","2825301000","2825301000","0","Prodfra perenne"
"2955","2825303000","2825303000","0","Prodfra perenne"
"2956","2825305000","2825305000","0","Prodfra perenne"
"2957","2825307000","2825307000","0","Prodfra perenne"
"2958","2825308010","2825308010","0","Prodfra perenne"
"2959","2825308020","2825308020","0","Prodfra perenne"
"2960","282911001B","282911001B","0","Prodfra perenne"
"2961","282911002B","282911002B","0","Prodfra perenne"
"2962","282912300B","282912300B","0","Prodfra perenne"
"2963","282912500B","282912500B","0","Prodfra perenne"
"2964","282912701B","282912701B","0","Prodfra perenne"
"2965","282912702B","282912702B","0","Prodfra perenne"
"2966","282912703B","282912703B","0","Prodfra perenne"
"2967","282913301B","282913301B","0","Prodfra perenne"
"2968","282913302B","282913302B","0","Prodfra perenne"
"2969","282913501B","282913501B","0","Prodfra perenne"
"2970","282913502B","282913502B","0","Prodfra perenne"
"2971","282921200A","282921200A","0","Prodfra perenne"
"2972","282921500A","282921500A","0","Prodfra perenne"
"2973","282921800A","282921800A","0","Prodfra perenne"
"2974","282922100B","282922100B","0","Prodfra perenne"
"2975","282922200B","282922200B","0","Prodfra perenne"
"2976","282922300B","282922300B","0","Prodfra perenne"
"2977","282922401B","282922401B","0","Prodfra perenne"
"2978","282922402B","282922402B","0","Prodfra perenne"
"2979","282923001B","282923001B","0","Prodfra perenne"
"2980","282923002B","282923002B","0","Prodfra perenne"
"2981","282931300A","282931300A","0","Prodfra perenne"
"2982","282931800A","282931800A","0","Prodfra perenne"
"2983","282932000A","282932000A","0","Prodfra perenne"
"2984","282939401A","282939401A","0","Prodfra perenne"
"2985","282939402A","282939402A","0","Prodfra perenne"
"2986","282939403A","282939403A","0","Prodfra perenne"
"2987","282939600A","282939600A","0","Prodfra perenne"
"2988","282939750A","282939750A","0","Prodfra perenne"
"2989","282939790A","282939790A","0","Prodfra perenne"
"2990","282941001B","282941001B","0","Prodfra perenne"
"2991","282941002B","282941002B","0","Prodfra perenne"
"2992","282942000B","282942000B","0","Prodfra perenne"
"2993","282943300B","282943300B","0","Prodfra perenne"
"2994","282943500B","282943500B","0","Prodfra perenne"
"2995","282950000B","282950000B","0","Prodfra perenne"
"2996","282960300B","282960300B","0","Prodfra perenne"
"2997","282960901B","282960901B","0","Prodfra perenne"
"2998","282960902B","282960902B","0","Prodfra perenne"
"2999","282960903B","282960903B","0","Prodfra perenne"
"3000","282970200B","282970200B","0","Prodfra perenne"
"3001","282970900B","282970900B","0","Prodfra perenne"
"3002","282982201B","282982201B","0","Prodfra perenne"
"3003","282982202B","282982202B","0","Prodfra perenne"
"3004","282982501B","282982501B","0","Prodfra perenne"
"3005","282982502B","282982502B","0","Prodfra perenne"
"3006","282982503B","282982503B","0","Prodfra perenne"
"3007","282983200A","282983200A","0","Prodfra perenne"
"3008","282983400B","282983400B","0","Prodfra perenne"
"3009","282983500B","282983500B","0","Prodfra perenne"
"3010","282984000B","282984000B","0","Prodfra perenne"
"3011","282985100B","282985100B","0","Prodfra perenne"
"3012","282985200A","282985200A","0","Prodfra perenne"
"3013","282986000B","282986000B","0","Prodfra perenne"
"3014","2830100000","2830100000","0","Prodfra perenne"
"3015","2830211010","2830211010","0","Prodfra perenne"
"3016","2830221010","2830221010","0","Prodfra perenne"
"3017","2830221020","2830221020","0","Prodfra perenne"
"3018","2830230010","2830230010","0","Prodfra perenne"
"3019","2830230040","2830230040","0","Prodfra perenne"
"3020","2830314010","2830314010","0","Prodfra perenne"
"3021","2830314020","2830314020","0","Prodfra perenne"
"3022","2830321000","2830321000","0","Prodfra perenne"
"3023","2830322000","2830322000","0","Prodfra perenne"
"3024","2830323020","2830323020","0","Prodfra perenne"
"3025","2830325000","2830325000","0","Prodfra perenne"
"3026","2830327000","2830327000","0","Prodfra perenne"
"3027","2830330010","2830330010","0","Prodfra perenne"
"3028","2830330020","2830330020","0","Prodfra perenne"
"3029","2830343000","2830343000","0","Prodfra perenne"
"3030","2830345000","2830345000","0","Prodfra perenne"
"3031","2830390000","2830390000","0","Prodfra perenne"
"3032","2830401000","2830401000","0","Prodfra perenne"
"3033","2830403000","2830403000","0","Prodfra perenne"
"3034","2830405000","2830405000","0","Prodfra perenne"
"3035","2830407000","2830407000","0","Prodfra perenne"
"3036","2830513010","2830513010","0","Prodfra perenne"
"3037","2830513020","2830513020","0","Prodfra perenne"
"3038","2830515000","2830515000","0","Prodfra perenne"
"3039","2830520000","2830520000","0","Prodfra perenne"
"3040","2830534010","2830534010","0","Prodfra perenne"
"3041","2830534020","2830534020","0","Prodfra perenne"
"3042","2830542000","2830542000","0","Prodfra perenne"
"3043","2830545000","2830545000","0","Prodfra perenne"
"3044","2830548000","2830548000","0","Prodfra perenne"
"3045","2830591500","2830591500","0","Prodfra perenne"
"3046","2830593000","2830593000","0","Prodfra perenne"
"3047","2830594500","2830594500","0","Prodfra perenne"
"3048","2830596000","2830596000","0","Prodfra perenne"
"3049","2830597010","2830597010","0","Prodfra perenne"
"3050","2830597020","2830597020","0","Prodfra perenne"
"3051","2830601000","2830601000","0","Prodfra perenne"
"3052","2830603000","2830603000","0","Prodfra perenne"
"3053","2830605010","2830605010","0","Prodfra perenne"
"3054","2830605020","2830605020","0","Prodfra perenne"
"3055","2830609000","2830609000","0","Prodfra perenne"
"3056","2830704010","2830704010","0","Prodfra perenne"
"3057","2830704020","2830704020","0","Prodfra perenne"
"3058","2830704030","2830704030","0","Prodfra perenne"
"3059","2830704040","2830704040","0","Prodfra perenne"
"3060","2830810000","2830810000","0","Prodfra perenne"
"3061","2830820000","2830820000","0","Prodfra perenne"
"3062","2830830000","2830830000","0","Prodfra perenne"
"3063","2830840000","2830840000","0","Prodfra perenne"
"3064","2830850000","2830850000","0","Prodfra perenne"
"3065","2830863000","2830863000","0","Prodfra perenne"
"3066","2830866010","2830866010","0","Prodfra perenne"
"3067","2830866020","2830866020","0","Prodfra perenne"
"3068","2830866030","2830866030","0","Prodfra perenne"
"3069","2830910000","2830910000","0","Prodfra perenne"
"3070","2830920000","2830920000","0","Prodfra perenne"
"3071","2830933000","2830933000","0","Prodfra perenne"
"3072","2830938000","2830938000","0","Prodfra perenne"
"3073","2830940000","2830940000","0","Prodfra perenne"
"3074","28411100H0","28411100H0","0","Prodfra perenne"
"3075","2841111000","2841111000","0","Prodfra perenne"
"3076","2841113000","2841113000","0","Prodfra perenne"
"3077","2841115000","2841115000","0","Prodfra perenne"
"3078","2841116000","2841116000","0","Prodfra perenne"
"3079","2841117000","2841117000","0","Prodfra perenne"
"3080","2841122000","2841122000","0","Prodfra perenne"
"3081","2841124000","2841124000","0","Prodfra perenne"
"3082","2841125000","2841125000","0","Prodfra perenne"
"3083","2841127000","2841127000","0","Prodfra perenne"
"3084","2841212700","2841212700","0","Prodfra perenne"
"3085","2841212900","2841212900","0","Prodfra perenne"
"3086","2841216000","2841216000","0","Prodfra perenne"
"3087","2841221700","2841221700","0","Prodfra perenne"
"3088","2841222300","2841222300","0","Prodfra perenne"
"3089","2841222500","2841222500","0","Prodfra perenne"
"3090","2841223300","2841223300","0","Prodfra perenne"
"3091","2841226000","2841226000","0","Prodfra perenne"
"3092","2841227000","2841227000","0","Prodfra perenne"
"3093","2841228000","2841228000","0","Prodfra perenne"
"3094","2841230000","2841230000","0","Prodfra perenne"
"3095","2841241000","2841241000","0","Prodfra perenne"
"3096","2841243000","2841243000","0","Prodfra perenne"
"3097","2841247000","2841247000","0","Prodfra perenne"
"3098","2841249100","2841249100","0","Prodfra perenne"
"3099","2841312000","2841312000","0","Prodfra perenne"
"3100","2841314000","2841314000","0","Prodfra perenne"
"3101","2841316000","2841316000","0","Prodfra perenne"
"3102","2841318000","2841318000","0","Prodfra perenne"
"3103","2841324000","2841324000","0","Prodfra perenne"
"3104","2841326100","2841326100","0","Prodfra perenne"
"3105","2841328000","2841328000","0","Prodfra perenne"
"3106","2841331000","2841331000","0","Prodfra perenne"
"3107","2841332000","2841332000","0","Prodfra perenne"
"3108","2841335000","2841335000","0","Prodfra perenne"
"3109","2841336000","2841336000","0","Prodfra perenne"
"3110","2841341000","2841341000","0","Prodfra perenne"
"3111","2841343000","2841343000","0","Prodfra perenne"
"3112","2841345000","2841345000","0","Prodfra perenne"
"3113","2841347100","2841347100","0","Prodfra perenne"
"3114","28414000S0","28414000S0","0","Prodfra perenne"
"3115","2841403000","2841403000","0","Prodfra perenne"
"3116","2841405000","2841405000","0","Prodfra perenne"
"3117","2849113000","2849113000","0","Prodfra perenne"
"3118","2849115000","2849115000","0","Prodfra perenne"
"3119","2849117000","2849117000","0","Prodfra perenne"
"3120","28491200H0","28491200H0","0","Prodfra perenne"
"3121","2849122000","2849122000","0","Prodfra perenne"
"3122","2849124000","2849124000","0","Prodfra perenne"
"3123","2849128300","2849128300","0","Prodfra perenne"
"3124","2849128700","2849128700","0","Prodfra perenne"
"3125","2849129000","2849129000","0","Prodfra perenne"
"3126","2849131000","2849131000","0","Prodfra perenne"
"3127","2849132000","2849132000","0","Prodfra perenne"
"3128","2849133000","2849133000","0","Prodfra perenne"
"3129","2849134000","2849134000","0","Prodfra perenne"
"3130","2849135000","2849135000","0","Prodfra perenne"
"3131","2849136000","2849136000","0","Prodfra perenne"
"3132","28492100S0","28492100S0","0","Prodfra perenne"
"3133","2849211000","2849211000","0","Prodfra perenne"
"3134","2849213000","2849213000","0","Prodfra perenne"
"3135","2849215000","2849215000","0","Prodfra perenne"
"3136","2849223000","2849223000","0","Prodfra perenne"
"3137","2849243000","2849243000","0","Prodfra perenne"
"3138","2849245000","2849245000","0","Prodfra perenne"
"3139","2891113000","2891113000","0","Prodfra perenne"
"3140","2891115300","2891115300","0","Prodfra perenne"
"3141","2891123000","2891123000","0","Prodfra perenne"
"3142","2891125000","2891125000","0","Prodfra perenne"
"3143","2891127000","2891127000","0","Prodfra perenne"
"3144","2892110000","2892110000","0","Prodfra perenne"
"3145","2892123300","2892123300","0","Prodfra perenne"
"3146","2892125300","2892125300","0","Prodfra perenne"
"3147","2892125500","2892125500","0","Prodfra perenne"
"3148","2892213000","2892213000","0","Prodfra perenne"
"3149","2892243000","2892243000","0","Prodfra perenne"
"3150","2892245000","2892245000","0","Prodfra perenne"
"3151","2892250000","2892250010","3","Prodfra non perenne"
"3152","2892263000","2892263000","0","Prodfra perenne"
"3153","2892265000","2892265000","0","Prodfra perenne"
"3154","2892270000","2892270000","0","Prodfra perenne"
"3155","2892301000","2892301000","0","Prodfra perenne"
"3156","2892303000","2892303000","0","Prodfra perenne"
"3157","2892307000","2892307000","0","Prodfra perenne"
"3158","2892309000","2892309000","0","Prodfra perenne"
"3159","2892403000","2892403000","0","Prodfra perenne"
"3160","2892405000","2892405000","0","Prodfra perenne"
"3161","2892407000","2892407000","0","Prodfra perenne"
"3162","2892613000","2892613000","0","Prodfra perenne"
"3163","2892615000","2892615000","0","Prodfra perenne"
"3164","2892620000","2892620000","0","Prodfra perenne"
"3165","2893120000","2893120000","0","Prodfra perenne"
"3166","2893130000","2893130000","0","Prodfra perenne"
"3167","2893140000","2893140000","0","Prodfra perenne"
"3168","2893153000","2893153000","0","Prodfra perenne"
"3169","2893156000","2893156000","0","Prodfra perenne"
"3170","2893158000","2893158000","0","Prodfra perenne"
"3171","2893160000","2893160000","0","Prodfra perenne"
"3172","2893171310","2893171310","0","Prodfra perenne"
"3173","2893171320","2893171320","0","Prodfra perenne"
"3174","2893171500","2893171500","0","Prodfra perenne"
"3175","2893172000","2893172000","0","Prodfra perenne"
"3176","2893173000","2893173000","0","Prodfra perenne"
"3177","2893174000","2893174000","0","Prodfra perenne"
"3178","2893175010","2893175010","0","Prodfra perenne"
"3179","2893175020","2893175020","0","Prodfra perenne"
"3180","2893176010","2893176010","0","Prodfra perenne"
"3181","2893176020","2893176020","0","Prodfra perenne"
"3182","2893177020","2893177020","0","Prodfra perenne"
"3183","2893177040","2893177010","3","Prodfra non perenne"
"3184","2893178000","2893178000","0","Prodfra perenne"
"3185","2893180000","2893180000","0","Prodfra perenne"
"3186","2893200000","2893200000","0","Prodfra perenne"
"3187","2893310000","2893310000","0","Prodfra perenne"
"3188","2893320010","2893320010","0","Prodfra perenne"
"3189","2893320020","2893320020","0","Prodfra perenne"
"3190","2893330000","2893330000","0","Prodfra perenne"
"3191","2893340000","2893340000","0","Prodfra perenne"
"3192","2894110000","2894110000","0","Prodfra perenne"
"3193","2894151000","2894151000","0","Prodfra perenne"
"3194","2894153000","2894153000","0","Prodfra perenne"
"3195","2894211000","2894211000","0","Prodfra perenne"
"3196","2894213000","2894213000","0","Prodfra perenne"
"3197","2894215000","2894215000","0","Prodfra perenne"
"3198","2894217000","2894217000","0","Prodfra perenne"
"3199","2894218000","2894218000","0","Prodfra perenne"
"3200","2894223000","2894223000","0","Prodfra perenne"
"3201","2894225000","2894225000","0","Prodfra perenne"
"3202","2894227000","2894227000","0","Prodfra perenne"
"3203","2894243000","2894243000","0","Prodfra perenne"
"3204","2894245000","2894245000","0","Prodfra perenne"
"3205","2894303000","2894303000","0","Prodfra perenne"
"3206","2894305000","2894305000","0","Prodfra perenne"
"3207","2894307000","2894307000","0","Prodfra perenne"
"3208","2894511000","2894511000","0","Prodfra perenne"
"3209","2894513000","2894513000","0","Prodfra perenne"
"3210","2894515000","2894515000","0","Prodfra perenne"
"3211","2894521000","2894521000","0","Prodfra perenne"
"3212","2894522000","2894522000","0","Prodfra perenne"
"3213","2894526000","2894526000","0","Prodfra perenne"
"3214","2894528000","2894528000","0","Prodfra perenne"
"3215","2895111300","2895111300","0","Prodfra perenne"
"3216","2895111500","2895111500","0","Prodfra perenne"
"3217","2895111700","2895111700","0","Prodfra perenne"
"3218","2895113300","2895113300","0","Prodfra perenne"
"3219","2895113500","2895113500","0","Prodfra perenne"
"3220","2895114000","2895114000","0","Prodfra perenne"
"3221","2895115000","2895115000","0","Prodfra perenne"
"3222","2895116000","2895116000","0","Prodfra perenne"
"3223","2895119000","2895119000","0","Prodfra perenne"
"3224","2895123000","2895123000","0","Prodfra perenne"
"3225","2895125000","2895125000","0","Prodfra perenne"
"3226","2895127000","2895127000","0","Prodfra perenne"
"3227","2896101000","2896101000","0","Prodfra perenne"
"3228","2896103000","2896103000","0","Prodfra perenne"
"3229","2896104000","2896104000","0","Prodfra perenne"
"3230","2896105000","2896105000","0","Prodfra perenne"
"3231","2896107300","2896107300","0","Prodfra perenne"
"3232","2896107500","2896107500","0","Prodfra perenne"
"3233","2896109300","2896109300","0","Prodfra perenne"
"3234","2896109500","2896109500","0","Prodfra perenne"
"3235","2896109700","2896109700","0","Prodfra perenne"
"3236","2896200000","2896200000","0","Prodfra perenne"
"3237","28963000H0","28963000H0","0","Prodfra perenne"
"3238","289911100A","289911100A","0","Prodfra perenne"
"3239","289911900A","289911900A","0","Prodfra perenne"
"3240","289912000A","289912000A","0","Prodfra perenne"
"3241","289913300A","289913300A","0","Prodfra perenne"
"3242","289913900A","289913900A","0","Prodfra perenne"
"3243","289914300A","289914300A","0","Prodfra perenne"
"3244","289914900A","289914900A","0","Prodfra perenne"
"3245","289920200B","289920200B","0","Prodfra perenne"
"3246","289920401B","289920401B","0","Prodfra perenne"
"3247","289920600B","289920600B","0","Prodfra perenne"
"3248","289931300B","289931300B","0","Prodfra perenne"
"3249","289931500B","289931500B","0","Prodfra perenne"
"3250","289932000B","289932000B","0","Prodfra perenne"
"3251","289939050B","289939050B","0","Prodfra perenne"
"3252","289939100B","289939100B","0","Prodfra perenne"
"3253","289939150B","289939150B","0","Prodfra perenne"
"3254","289939200B","289939200B","0","Prodfra perenne"
"3255","289939300B","289939300B","0","Prodfra perenne"
"3256","289939351B","289939351B","0","Prodfra perenne"
"3257","289939352B","289939352B","0","Prodfra perenne"
"3258","289939353B","289939353B","0","Prodfra perenne"
"3259","289939354B","289939354B","0","Prodfra perenne"
"3260","289939355B","289939355B","0","Prodfra perenne"
"3261","289939356B","289939356B","0","Prodfra perenne"
"3262","289939357B","289939357B","0","Prodfra perenne"
"3263","289939358B","289939358B","0","Prodfra perenne"
"3264","289939359B","289939359B","0","Prodfra perenne"
"3265","289939400B","289939400B","0","Prodfra perenne"
"3266","289939451B","289939451B","0","Prodfra perenne"
"3267","289939452B","289939452B","0","Prodfra perenne"
"3268","289939454B","289939454B","0","Prodfra perenne"
"3269","289939455B","289939455B","0","Prodfra perenne"
"3270","289939500B","289939500B","0","Prodfra perenne"
"3271","289939530B","289939530B","0","Prodfra perenne"
"3272","289939561B","289939561B","0","Prodfra perenne"
"3273","289939562B","289939562B","0","Prodfra perenne"
"3274","289939563B","289939563B","0","Prodfra perenne"
"3275","289939565B","289939565B","0","Prodfra perenne"
"3276","289939566B","289939566B","0","Prodfra perenne"
"3277","289939568B","289939568B","0","Prodfra perenne"
"3278","289939650B","289939650B","0","Prodfra perenne"
"3279","289939700B","289939700B","0","Prodfra perenne"
"3280","289940000A","289940000A","0","Prodfra perenne"
"3281","289951001B","289951001B","0","Prodfra perenne"
"3282","289952300B","289952300B","0","Prodfra perenne"
"3283","289952801B","289952801B","0","Prodfra perenne"
"3284","289952802B","289952802B","0","Prodfra perenne"
"3285","2910120020","2910120020","0","Prodfra perenne"
"3286","2910130010","2910130010","0","Prodfra perenne"
"3287","2910210010","2910210010","0","Prodfra perenne"
"3288","2910210020","2910210020","0","Prodfra perenne"
"3289","2910223010","2910223010","0","Prodfra perenne"
"3290","2910223020","2910223020","0","Prodfra perenne"
"3291","2910225000","2910225000","0","Prodfra perenne"
"3292","2910231010","2910231010","0","Prodfra perenne"
"3293","2910231020","2910231020","0","Prodfra perenne"
"3294","2910233000","2910233000","0","Prodfra perenne"
"3295","2910235300","2910235300","0","Prodfra perenne"
"3296","2910235500","2910235500","0","Prodfra perenne"
"3297","2910241010","2910241010","0","Prodfra perenne"
"3298","2910241020","2910241020","0","Prodfra perenne"
"3299","2910243010","2910243010","0","Prodfra perenne"
"3300","2910243020","2910243020","0","Prodfra perenne"
"3301","2910245010","2910245010","0","Prodfra perenne"
"3302","2910245020","2910245020","0","Prodfra perenne"
"3303","2910249000","2910249000","0","Prodfra perenne"
"3304","2910300000","2910300000","0","Prodfra perenne"
"3305","2910411010","2910411010","0","Prodfra perenne"
"3306","2910411020","2910411020","0","Prodfra perenne"
"3307","2910413000","2910413000","0","Prodfra perenne"
"3308","2910414000","2910414000","0","Prodfra perenne"
"3309","2910420010","2910420010","0","Prodfra perenne"
"3310","2910420020","2910420020","0","Prodfra perenne"
"3311","2910420040","2910420040","0","Prodfra perenne"
"3312","2910430000","2910430000","0","Prodfra perenne"
"3313","2910440000","2910440000","0","Prodfra perenne"
"3314","2910593000","2910593000","0","Prodfra perenne"
"3315","2910595000","2910595000","0","Prodfra perenne"
"3316","2910599000","2910599000","0","Prodfra perenne"
"3317","2920103000","2920103000","0","Prodfra perenne"
"3318","2920105010","2920105010","0","Prodfra perenne"
"3319","2920105020","2920105020","0","Prodfra perenne"
"3320","2920210000","2920210000","0","Prodfra perenne"
"3321","2920229200","2920229200","0","Prodfra perenne"
"3322","2920229800","2920229800","0","Prodfra perenne"
"3323","2920230010","2920230010","0","Prodfra perenne"
"3324","2920230020","2920230020","0","Prodfra perenne"
"3325","2920230030","2920230030","0","Prodfra perenne"
"3326","2920303000","2920303000","0","Prodfra perenne"
"3327","2920305000","2920305000","0","Prodfra perenne"
"3328","2920307000","2920307000","0","Prodfra perenne"
"3329","2920309000","2920309000","0","Prodfra perenne"
"3330","29204010H0","29204010H0","0","Prodfra perenne"
"3331","29204020H0","29204020H0","0","Prodfra perenne"
"3332","29205000H0","29205000H0","0","Prodfra perenne"
"3333","2931100000","2931100000","0","Prodfra perenne"
"3334","2931213010","2931213010","0","Prodfra perenne"
"3335","2931215010","2931215010","0","Prodfra perenne"
"3336","2931217010","2931217010","0","Prodfra perenne"
"3337","2931223010","2931223010","0","Prodfra perenne"
"3338","2931225010","2931225010","0","Prodfra perenne"
"3339","2931225020","2931225020","0","Prodfra perenne"
"3340","2931227010","2931227010","0","Prodfra perenne"
"3341","2931227020","2931227020","0","Prodfra perenne"
"3342","2931227030","2931227030","0","Prodfra perenne"
"3343","2931231000","2931231000","0","Prodfra perenne"
"3344","2931233000","2931233000","0","Prodfra perenne"
"3345","2931235000","2931235000","0","Prodfra perenne"
"3346","2931237010","2931237010","0","Prodfra perenne"
"3347","2931237020","2931237020","0","Prodfra perenne"
"3348","2931303000","2931303000","0","Prodfra perenne"
"3349","2931308010","2931308010","0","Prodfra perenne"
"3350","29320010S0","29320010S0","0","Prodfra perenne"
"3351","29320020S0","29320020S0","0","Prodfra perenne"
"3352","2932100010","2932100010","0","Prodfra perenne"
"3353","2932100020","2932100020","0","Prodfra perenne"
"3354","2932203000","2932203000","0","Prodfra perenne"
"3355","2932205000","2932205000","0","Prodfra perenne"
"3356","2932209010","2932209010","0","Prodfra perenne"
"3357","2932209020","2932209020","0","Prodfra perenne"
"3358","2932209030","2932209030","0","Prodfra perenne"
"3359","2932301000","2932301000","0","Prodfra perenne"
"3360","2932302010","2932302010","0","Prodfra perenne"
"3361","2932302020","2932302020","0","Prodfra perenne"
"3362","2932303300","2932303300","0","Prodfra perenne"
"3363","2932303610","2932303610","0","Prodfra perenne"
"3364","2932303620","2932303620","0","Prodfra perenne"
"3365","2932304000","2932304000","0","Prodfra perenne"
"3366","2932305000","2932305000","0","Prodfra perenne"
"3367","2932306100","2932306100","0","Prodfra perenne"
"3368","2932306310","2932306310","0","Prodfra perenne"
"3369","2932306320","2932306320","0","Prodfra perenne"
"3370","2932306330","2932306330","0","Prodfra perenne"
"3371","2932306500","2932306500","0","Prodfra perenne"
"3372","2932306710","2932306710","0","Prodfra perenne"
"3373","2932306720","2932306720","0","Prodfra perenne"
"3374","2932309010","2932309010","0","Prodfra perenne"
"3375","2932309011","2932309011","0","Prodfra perenne"
"3376","2932309012","2932309012","0","Prodfra perenne"
"3377","2932309013","2932309013","0","Prodfra perenne"
"3378","2932309014","2932309014","0","Prodfra perenne"
"3379","2932309015","2932309015","0","Prodfra perenne"
"3380","2932309016","2932309016","0","Prodfra perenne"
"3381","2932309017","2932309017","0","Prodfra perenne"
"3382","2932309018","2932309018","0","Prodfra perenne"
"3383","2932309019","2932309019","0","Prodfra perenne"
"3384","2932309020","2932309020","0","Prodfra perenne"
"3385","2932309021","2932309021","0","Prodfra perenne"
"3386","2932309022","2932309022","0","Prodfra perenne"
"3387","2932309023","2932309023","0","Prodfra perenne"
"3388","30111010H0","30111010H0","0","Prodfra perenne"
"3389","30111020H0","30111020H0","0","Prodfra perenne"
"3390","3011213000","3011213000","0","Prodfra perenne"
"3391","3011215000","3011215000","0","Prodfra perenne"
"3392","3011243000","3011243000","0","Prodfra perenne"
"3393","3011313000","3011313000","0","Prodfra perenne"
"3394","3011320000","3011320000","0","Prodfra perenne"
"3395","3011335000","3011335000","0","Prodfra perenne"
"3396","3011403000","3011403000","0","Prodfra perenne"
"3397","3011405000","3011405000","0","Prodfra perenne"
"3398","3011500000","3011500000","0","Prodfra perenne"
"3399","3011910000","3011910000","0","Prodfra perenne"
"3400","3011920000","3011920000","0","Prodfra perenne"
"3401","3012110010","3012110010","0","Prodfra perenne"
"3402","3012110020","3012110020","0","Prodfra perenne"
"3403","30121100H0","30121100H0","0","Prodfra perenne"
"3404","3012120000","3012120000","0","Prodfra perenne"
"3405","30121900H0","30121900H0","0","Prodfra perenne"
"3406","3012193000","3012193000","0","Prodfra perenne"
"3407","3012197010","3012197010","0","Prodfra perenne"
"3408","3012197020","3012197020","0","Prodfra perenne"
"3409","3020110000","3020110000","0","Prodfra perenne"
"3410","3020130000","3020130000","0","Prodfra perenne"
"3411","3020200000","3020200010","3","Prodfra non perenne"
"3412","3020310000","3020310000","0","Prodfra perenne"
"3413","3020320000","3020320010","3","Prodfra non perenne"
"3414","3020330000","3020330000","0","Prodfra perenne"
"3415","3020403010","3020403010","0","Prodfra perenne"
"3416","3020403020","3020403020","0","Prodfra perenne"
"3417","3020405000","3020405000","0","Prodfra perenne"
"3418","3020406000","3020406000","0","Prodfra perenne"
"3419","3020910000","3020910000","0","Prodfra perenne"
"3420","3030120000","3030120000","0","Prodfra perenne"
"3421","30301210H0","30301210H0","0","Prodfra perenne"
"3422","30301300H0","30301300H0","0","Prodfra perenne"
"3423","3030140000","3030140000","0","Prodfra perenne"
"3424","30301400H0","30301400H0","0","Prodfra perenne"
"3425","3030150000","3030150000","0","Prodfra perenne"
"3426","3030160000","3030160000","0","Prodfra perenne"
"3427","30301600H0","30301600H0","0","Prodfra perenne"
"3428","3030200000","3030200000","0","Prodfra perenne"
"3429","3030310000","3030310000","0","Prodfra perenne"
"3430","30303100H0","30303100H0","0","Prodfra perenne"
"3431","3030320000","3030320000","0","Prodfra perenne"
"3432","3030330000","3030330000","0","Prodfra perenne"
"3433","30303300H0","30303300H0","0","Prodfra perenne"
"3434","3030340000","3030340000","0","Prodfra perenne"
"3435","30303400H0","30303400H0","0","Prodfra perenne"
"3436","3030400010","3030400010","0","Prodfra perenne"
"3437","3030400020","3030400020","0","Prodfra perenne"
"3438","30304000H0","30304000H0","0","Prodfra perenne"
"3439","3030501000","3030501000","0","Prodfra perenne"
"3440","3030503000","3030503000","0","Prodfra perenne"
"3441","30305030H0","30305030H0","0","Prodfra perenne"
"3442","3030505000","3030505000","0","Prodfra perenne"
"3443","30305050H0","30305050H0","0","Prodfra perenne"
"3444","3030509000","3030509000","0","Prodfra perenne"
"3445","30305090H0","30305090H0","0","Prodfra perenne"
"3446","30306030H0","30306030H0","0","Prodfra perenne"
"3447","3030607000","3030607000","0","Prodfra perenne"
"3448","30401000H0","30401000H0","0","Prodfra perenne"
"3449","3091110000","3091110000","0","Prodfra perenne"
"3450","3091120000","3091120030","3","Prodfra non perenne"
