"","prodfra_n","prodfra_n_1","c_evol_prodfra","libel"
"3068","2830335000","2830335000","0","Prodfra perenne"
"3069","2830343000","2830343000","0","Prodfra perenne"
"3070","2830345000","2830345000","0","Prodfra perenne"
"3071","2830390000","2830390000","0","Prodfra perenne"
"3072","2830401000","2830401000","0","Prodfra perenne"
"3073","2830403000","2830403000","0","Prodfra perenne"
"3074","2830405000","2830405000","0","Prodfra perenne"
"3075","2830407000","2830407000","0","Prodfra perenne"
"3076","2830513020","2830513020","0","Prodfra perenne"
"3077","2830515000","2830515000","0","Prodfra perenne"
"3078","2830520000","2830520000","0","Prodfra perenne"
"3079","2830534010","2830534010","0","Prodfra perenne"
"3080","2830542000","2830542000","0","Prodfra perenne"
"3081","2830545000","2830545000","0","Prodfra perenne"
"3082","2830548000","2830548000","0","Prodfra perenne"
"3083","2830591500","2830591500","0","Prodfra perenne"
"3084","2830594500","2830594500","0","Prodfra perenne"
"3085","2830596000","2830596000","0","Prodfra perenne"
"3086","2830597010","2830597010","0","Prodfra perenne"
"3087","2830597020","2830597020","0","Prodfra perenne"
"3088","2830601000","2830601000","0","Prodfra perenne"
"3089","2830603000","2830603000","0","Prodfra perenne"
"3090","2830605010","2830605010","0","Prodfra perenne"
"3091","2830605020","2830605020","0","Prodfra perenne"
"3092","2830609000","2830609000","0","Prodfra perenne"
"3093","2830704010","2830704010","0","Prodfra perenne"
"3094","2830704020","2830704020","0","Prodfra perenne"
"3095","2830704030","2830704030","0","Prodfra perenne"
"3096","2830704040","2830704040","0","Prodfra perenne"
"3097","2830810000","2830810000","0","Prodfra perenne"
"3098","2830820000","2830820000","0","Prodfra perenne"
"3099","2830830000","2830830000","0","Prodfra perenne"
"3100","2830840000","2830840000","0","Prodfra perenne"
"3101","2830850000","2830850000","0","Prodfra perenne"
"3102","2830863000","2830863000","0","Prodfra perenne"
"3103","2830866010","2830866010","0","Prodfra perenne"
"3104","2830866020","2830866020","0","Prodfra perenne"
"3105","2830866030","2830866030","0","Prodfra perenne"
"3106","2830910000","2830910000","0","Prodfra perenne"
"3107","2830920000","2830920000","0","Prodfra perenne"
"3108","2830933000","2830933000","0","Prodfra perenne"
"3109","2830938000","2830938000","0","Prodfra perenne"
"3110","2830940000","2830940000","0","Prodfra perenne"
"3111","28411100H0","332032000B","3","Prodfra non per"
"3112","2841111000","2841111000","0","Prodfra perenne"
"3113","2841113000","2841113000","0","Prodfra perenne"
"3114","2841115000","2841115000","0","Prodfra perenne"
"3115","2841117000","2841117000","0","Prodfra perenne"
"3116","2841118000","2841118000","0","Prodfra perenne"
"3117","2841122000","2841122000","0","Prodfra perenne"
"3118","2841124000","2841124000","0","Prodfra perenne"
"3119","2841125000","2841125000","0","Prodfra perenne"
"3120","2841127000","2841127000","0","Prodfra perenne"
"3121","2841212700","2841212700","0","Prodfra perenne"
"3122","2841212900","2841212900","0","Prodfra perenne"
"3123","2841214000","2841214000","0","Prodfra perenne"
"3124","2841216000","2841216000","0","Prodfra perenne"
"3125","2841221300","2841221300","0","Prodfra perenne"
"3126","2841221700","2841221700","0","Prodfra perenne"
"3127","2841222300","2841222300","0","Prodfra perenne"
"3128","2841222500","2841222500","0","Prodfra perenne"
"3129","2841223300","2841223300","0","Prodfra perenne"
"3130","2841223500","2841223500","0","Prodfra perenne"
"3131","2841224000","2841224000","0","Prodfra perenne"
"3132","2841226000","2841226000","0","Prodfra perenne"
"3133","2841227000","2841227000","0","Prodfra perenne"
"3134","2841228000","2841228000","0","Prodfra perenne"
"3135","2841230500","2841230500","0","Prodfra perenne"
"3136","2841231500","2841231500","0","Prodfra perenne"
"3137","2841232500","2841232500","0","Prodfra perenne"
"3138","2841233500","2841233500","0","Prodfra perenne"
"3139","2841236500","2841236500","0","Prodfra perenne"
"3140","2841238500","2841238500","0","Prodfra perenne"
"3141","2841239500","2841239500","0","Prodfra perenne"
"3142","2841241000","2841241000","0","Prodfra perenne"
"3143","2841247000","2841247000","0","Prodfra perenne"
"3144","2841249000","2841249000","0","Prodfra perenne"
"3145","2841312000","2841312000","0","Prodfra perenne"
"3146","2841314000","2841314000","0","Prodfra perenne"
"3147","2841316000","2841316000","0","Prodfra perenne"
"3148","2841318000","2841318000","0","Prodfra perenne"
"3149","2841322000","2841322000","0","Prodfra perenne"
"3150","2841324000","2841324000","0","Prodfra perenne"
"3151","2841326000","2841326000","0","Prodfra perenne"
"3152","2841328000","2841328000","0","Prodfra perenne"
"3153","2841331000","2841331000","0","Prodfra perenne"
"3154","2841332000","2841332000","0","Prodfra perenne"
"3155","2841335000","2841335000","0","Prodfra perenne"
"3156","2841336000","2841336000","0","Prodfra perenne"
"3157","2841345000","2841345000","0","Prodfra perenne"
"3158","2841347000","2841347000","0","Prodfra perenne"
"3159","2841403000","2841403000","0","Prodfra perenne"
"3160","2841405000","2841405000","0","Prodfra perenne"
"3161","2841407000","2841407000","0","Prodfra perenne"
"3162","2849113000","2849113000","0","Prodfra perenne"
"3163","2849115000","2849115000","0","Prodfra perenne"
"3164","2849117000","2849117000","0","Prodfra perenne"
"3165","28491200H0","332029700B","3","Prodfra non per"
"3166","2849121000","2849121000","0","Prodfra perenne"
"3167","2849122000","2849122000","0","Prodfra perenne"
"3168","2849123300","2849123300","0","Prodfra perenne"
"3169","2849123500","2849123500","0","Prodfra perenne"
"3170","2849123700","2849123700","0","Prodfra perenne"
"3171","2849125000","2849125000","0","Prodfra perenne"
"3172","2849126300","2849126300","0","Prodfra perenne"
"3173","2849126500","2849126500","0","Prodfra perenne"
"3174","2849126700","2849126700","0","Prodfra perenne"
"3175","2849127500","2849127500","0","Prodfra perenne"
"3176","2849127900","2849127900","0","Prodfra perenne"
"3177","2849128300","2849128300","0","Prodfra perenne"
"3178","2849128700","2849128700","0","Prodfra perenne"
"3179","2849211000","2849211000","0","Prodfra perenne"
"3180","2849214000","2849214000","0","Prodfra perenne"
"3181","2849215000","2849215000","0","Prodfra perenne"
"3182","2849223000","2849223000","0","Prodfra perenne"
"3183","2849225000","2849225000","0","Prodfra perenne"
"3184","2849235000","2849235000","0","Prodfra perenne"
"3185","2849243000","2849243000","0","Prodfra perenne"
"3186","2849245000","2849245000","0","Prodfra perenne"
"3187","2891113000","2891113000","0","Prodfra perenne"
"3188","2891115300","2891115300","0","Prodfra perenne"
"3189","2891115700","2891115700","0","Prodfra perenne"
"3190","2891123000","2891123000","0","Prodfra perenne"
"3191","2891125000","2891125000","0","Prodfra perenne"
"3192","2891127000","2891127000","0","Prodfra perenne"
"3193","2892110000","2892110000","0","Prodfra perenne"
"3194","2892123300","2892123300","0","Prodfra perenne"
"3195","2892125300","2892125300","0","Prodfra perenne"
"3196","2892125500","2892125500","0","Prodfra perenne"
"3197","2892213000","2892213000","0","Prodfra perenne"
"3198","2892215000","2892215000","0","Prodfra perenne"
"3199","2892240000","2892240000","0","Prodfra perenne"
"3200","2892253000","2892253000","0","Prodfra perenne"
"3201","2892255000","2892255000","0","Prodfra perenne"
"3202","2892260010","2892260010","0","Prodfra perenne"
"3203","2892260020","2892260020","0","Prodfra perenne"
"3204","2892260030","2892260030","0","Prodfra perenne"
"3205","2892275000","2892275000","0","Prodfra perenne"
"3206","2892280000","2892280000","0","Prodfra perenne"
"3207","2892301000","2892301000","0","Prodfra perenne"
"3208","2892303000","2892303000","0","Prodfra perenne"
"3209","2892305000","2892305000","0","Prodfra perenne"
"3210","2892307000","2892307000","0","Prodfra perenne"
"3211","2892309000","2892309000","0","Prodfra perenne"
"3212","2892403000","2892403000","0","Prodfra perenne"
"3213","2892405000","2892405000","0","Prodfra perenne"
"3214","2892407000","2892407000","0","Prodfra perenne"
"3215","2892613000","2892613000","0","Prodfra perenne"
"3216","2892615000","2892615000","0","Prodfra perenne"
"3217","2892620000","2892620000","0","Prodfra perenne"
"3218","2893120000","2893120000","0","Prodfra perenne"
"3219","2893130000","2893130000","0","Prodfra perenne"
"3220","2893140000","2893140000","0","Prodfra perenne"
"3221","2893153000","2893153000","0","Prodfra perenne"
"3222","2893156000","2893156000","0","Prodfra perenne"
"3223","2893158000","2893158000","0","Prodfra perenne"
"3224","2893160000","2893160000","0","Prodfra perenne"
"3225","2893171310","2893171310","0","Prodfra perenne"
"3226","2893171320","2893171320","0","Prodfra perenne"
"3227","2893171500","2893171500","0","Prodfra perenne"
"3228","2893172000","2893172000","0","Prodfra perenne"
"3229","2893173000","2893173000","0","Prodfra perenne"
"3230","2893174000","2893174000","0","Prodfra perenne"
"3231","2893175010","2893175010","0","Prodfra perenne"
"3232","2893175020","2893175020","0","Prodfra perenne"
"3233","2893176010","2893176010","0","Prodfra perenne"
"3234","2893176020","2893176020","0","Prodfra perenne"
"3235","2893177010","2893177010","0","Prodfra perenne"
"3236","2893177020","2893177020","0","Prodfra perenne"
"3237","2893177030","2893177030","0","Prodfra perenne"
"3238","2893178000","2893178000","0","Prodfra perenne"
"3239","2893190000","2893190000","0","Prodfra perenne"
"3240","2893200000","2893200000","0","Prodfra perenne"
"3241","2893310000","2893310000","0","Prodfra perenne"
"3242","2893320010","2893320010","0","Prodfra perenne"
"3243","2893320020","2893320020","0","Prodfra perenne"
"3244","2893330000","2893330000","0","Prodfra perenne"
"3245","2893340000","2893340000","0","Prodfra perenne"
"3246","2894110010","2894110010","0","Prodfra perenne"
"3247","2894120000","2894120000","0","Prodfra perenne"
"3248","2894151000","2894151000","0","Prodfra perenne"
"3249","2894153000","2894153000","0","Prodfra perenne"
"3250","2894211000","2894211000","0","Prodfra perenne"
"3251","2894213010","2894213010","0","Prodfra perenne"
"3252","2894215000","2894215000","0","Prodfra perenne"
"3253","2894217000","2894217000","0","Prodfra perenne"
"3254","2894218000","2894218000","0","Prodfra perenne"
"3255","2894223000","2894223000","0","Prodfra perenne"
"3256","2894227000","2894227000","0","Prodfra perenne"
"3257","2894243000","2894243000","0","Prodfra perenne"
"3258","2894245000","2894245000","0","Prodfra perenne"
"3259","2894303000","2894303000","0","Prodfra perenne"
"3260","2894305000","2894305000","0","Prodfra perenne"
"3261","2894307000","2894307000","0","Prodfra perenne"
"3262","2894511000","2894511000","0","Prodfra perenne"
"3263","2894513000","2894513000","0","Prodfra perenne"
"3264","2894515000","2894515000","0","Prodfra perenne"
"3265","2894517000","2894517000","0","Prodfra perenne"
"3266","2894521000","2894521000","0","Prodfra perenne"
"3267","2894522000","2894522000","0","Prodfra perenne"
"3268","2894526000","2894527000","3","Prodfra non per"
"3269","2894528000","2894528000","0","Prodfra perenne"
"3270","2895111300","2895111300","0","Prodfra perenne"
"3271","2895111500","2895111500","0","Prodfra perenne"
"3272","2895111700","2895111700","0","Prodfra perenne"
"3273","2895113300","2895113300","0","Prodfra perenne"
"3274","2895114000","2895114000","0","Prodfra perenne"
"3275","2895115000","2895115000","0","Prodfra perenne"
"3276","2895116000","2895116000","0","Prodfra perenne"
"3277","2895119000","2895119000","0","Prodfra perenne"
"3278","2895123000","2895123000","0","Prodfra perenne"
"3279","2895125000","2895125000","0","Prodfra perenne"
"3280","2895127000","2895127000","0","Prodfra perenne"
"3281","2896101000","2896101000","0","Prodfra perenne"
"3282","2896103000","2896103000","0","Prodfra perenne"
"3283","2896104000","2896104000","0","Prodfra perenne"
"3284","2896105000","2896105000","0","Prodfra perenne"
"3285","2896106000","2896106000","0","Prodfra perenne"
"3286","2896107300","2896107300","0","Prodfra perenne"
"3287","2896107500","2896107500","0","Prodfra perenne"
"3288","2896109300","2896109300","0","Prodfra perenne"
"3289","2896109500","2896109500","0","Prodfra perenne"
"3290","2896109700","2896109700","0","Prodfra perenne"
"3291","2896200000","2896200000","0","Prodfra perenne"
"3292","289911100A","289911100A","0","Prodfra perenne"
"3293","289911300A","289911300A","0","Prodfra perenne"
"3294","289911700A","289911700A","0","Prodfra perenne"
"3295","289911900A","289911900A","0","Prodfra perenne"
"3296","289912000A","289912000A","0","Prodfra perenne"
"3297","289913300A","289913300A","0","Prodfra perenne"
"3298","289913900A","289913900A","0","Prodfra perenne"
"3299","289914100A","289914100A","0","Prodfra perenne"
"3300","289914300A","289914300A","0","Prodfra perenne"
"3301","289914500A","289914500A","0","Prodfra perenne"
"3302","289914900A","289914900A","0","Prodfra perenne"
"3303","289920400B","289920400B","0","Prodfra perenne"
"3304","289920600B","289920600B","0","Prodfra perenne"
"3305","289931300B","289931300B","0","Prodfra perenne"
"3306","289931500B","289931500B","0","Prodfra perenne"
"3307","289932000B","289932000B","0","Prodfra perenne"
"3308","289939050B","289939050B","0","Prodfra perenne"
"3309","289939100B","289939100B","0","Prodfra perenne"
"3310","289939150B","289939150B","0","Prodfra perenne"
"3311","289939200B","289939200B","0","Prodfra perenne"
"3312","289939300B","289939300B","0","Prodfra perenne"
"3313","289939351B","289939351B","0","Prodfra perenne"
"3314","289939352B","289939352B","0","Prodfra perenne"
"3315","289939353B","289939353B","0","Prodfra perenne"
"3316","289939354B","289939354B","0","Prodfra perenne"
"3317","289939357B","289939357B","0","Prodfra perenne"
"3318","289939358B","289939358B","0","Prodfra perenne"
"3319","289939359B","289939359B","0","Prodfra perenne"
"3320","289939400B","289939400B","0","Prodfra perenne"
"3321","289939452B","289939452B","0","Prodfra perenne"
"3322","289939454B","289939454B","0","Prodfra perenne"
"3323","289939455B","289939455B","0","Prodfra perenne"
"3324","289939500B","289939500B","0","Prodfra perenne"
"3325","289939530B","289939530B","0","Prodfra perenne"
"3326","289939551B","289939551B","0","Prodfra perenne"
"3327","289939552B","289939552B","0","Prodfra perenne"
"3328","289939553B","289939553B","0","Prodfra perenne"
"3329","289939554B","289939554B","0","Prodfra perenne"
"3330","289939555B","289939555B","0","Prodfra perenne"
"3331","289939556B","289939556B","0","Prodfra perenne"
"3332","28993965HB","28993965HB","0","Prodfra perenne"
"3333","289939702B","289939702B","0","Prodfra perenne"
"3334","289940000A","289940000A","0","Prodfra perenne"
"3335","289951000B","289951000B","0","Prodfra perenne"
"3336","289952300B","289952300B","0","Prodfra perenne"
"3337","289952801B","289952801B","0","Prodfra perenne"
"3338","289952802B","289952802B","0","Prodfra perenne"
"3339","2910120020","2910120020","0","Prodfra perenne"
"3340","2910130010","2910130010","0","Prodfra perenne"
"3341","2910130020","2910130020","0","Prodfra perenne"
"3342","2910210010","2910210010","0","Prodfra perenne"
"3343","2910210020","2910210020","0","Prodfra perenne"
"3344","2910223010","2910223010","0","Prodfra perenne"
"3345","2910225000","2910225000","0","Prodfra perenne"
"3346","2910231010","2910231010","0","Prodfra perenne"
"3347","2910231020","2910231020","0","Prodfra perenne"
"3348","2910233000","2910233000","0","Prodfra perenne"
"3349","2910234000","2910234000","0","Prodfra perenne"
"3350","2910235300","2910235300","0","Prodfra perenne"
"3351","2910235500","2910235500","0","Prodfra perenne"
"3352","2910240010","2910240010","0","Prodfra perenne"
"3353","2910240020","2910240020","0","Prodfra perenne"
"3354","2910300000","2910300000","0","Prodfra perenne"
"3355","2910411010","2910411010","0","Prodfra perenne"
"3356","2910411020","2910411020","0","Prodfra perenne"
"3357","2910413000","2910413000","0","Prodfra perenne"
"3358","2910414000","2910414000","0","Prodfra perenne"
"3359","2910420010","2910420010","0","Prodfra perenne"
"3360","2910420020","2910420020","0","Prodfra perenne"
"3361","2910420040","2910420040","0","Prodfra perenne"
"3362","2910430000","2910430000","0","Prodfra perenne"
"3363","2910440000","2910440000","0","Prodfra perenne"
"3364","2910593000","2910593000","0","Prodfra perenne"
"3365","2910595000","2910595000","0","Prodfra perenne"
"3366","2910599000","2910599000","0","Prodfra perenne"
"3367","2920103000","2920103000","0","Prodfra perenne"
"3368","2920105010","2920105010","3","Prodfra non per"
"3369","2920105020","2920105020","0","Prodfra perenne"
"3370","2920210000","2920210000","0","Prodfra perenne"
"3371","2920229200","2920223000","3","Prodfra non per"
"3372","2920229800","2920223000","3","Prodfra non per"
"3373","2920230010","2920230010","0","Prodfra perenne"
"3374","2920230020","2920230020","0","Prodfra perenne"
"3375","2920230030","2920230030","0","Prodfra perenne"
"3376","2920303000","2920303000","0","Prodfra perenne"
"3377","2920305000","2920305000","0","Prodfra perenne"
"3378","2920307000","2920307000","0","Prodfra perenne"
"3379","2920309000","2920309000","0","Prodfra perenne"
"3380","29204010H0","29204010H0","0","Prodfra perenne"
"3381","29204020H0","29204020H0","0","Prodfra perenne"
"3382","29205000H0","29205000H0","0","Prodfra perenne"
"3383","2931100000","2931100000","0","Prodfra perenne"
"3384","2931213010","2931213010","0","Prodfra perenne"
"3385","2931215010","2931215010","0","Prodfra perenne"
"3386","2931217010","2931217010","0","Prodfra perenne"
"3387","2931223010","2931223010","0","Prodfra perenne"
"3388","2931225010","2931225010","0","Prodfra perenne"
"3389","2931225020","2931225020","0","Prodfra perenne"
"3390","2931227010","2931227010","0","Prodfra perenne"
"3391","2931227020","2931227020","0","Prodfra perenne"
"3392","2931227030","2931227030","0","Prodfra perenne"
"3393","2931231000","2931231000","0","Prodfra perenne"
"3394","2931233000","2931233000","0","Prodfra perenne"
"3395","2931235000","2931235000","0","Prodfra perenne"
"3396","2931237010","2931237010","0","Prodfra perenne"
"3397","2931237020","2931237020","0","Prodfra perenne"
"3398","2931303000","2931303000","0","Prodfra perenne"
"3399","2931308010","2931308010","0","Prodfra perenne"
"3400","29320010S0","222991601A","3","Prodfra non per"
"3401","29320020S0","222991602A","3","Prodfra non per"
"3402","2932100010","2932100010","0","Prodfra perenne"
"3403","2932100020","2932100020","0","Prodfra perenne"
"3404","2932203000","2932203000","0","Prodfra perenne"
"3405","2932205000","2932205000","0","Prodfra perenne"
"3406","2932209010","2932209010","0","Prodfra perenne"
"3407","2932209020","2932209020","0","Prodfra perenne"
"3408","2932209030","2920105010","3","Prodfra non per"
"3409","2932301000","2932301000","0","Prodfra perenne"
"3410","2932302010","2932302010","0","Prodfra perenne"
"3411","2932302020","2932302020","0","Prodfra perenne"
"3412","2932303300","2932303300","0","Prodfra perenne"
"3413","2932303610","2932303610","0","Prodfra perenne"
"3414","2932303620","2932303620","0","Prodfra perenne"
"3415","2932304000","2932304000","0","Prodfra perenne"
"3416","2932305000","2932305000","0","Prodfra perenne"
"3417","2932306100","2932306100","0","Prodfra perenne"
"3418","2932306310","2932306310","0","Prodfra perenne"
"3419","2932306320","2932306320","0","Prodfra perenne"
"3420","2932306330","2932306330","0","Prodfra perenne"
"3421","2932306500","2932306500","0","Prodfra perenne"
"3422","2932306710","2932306710","0","Prodfra perenne"
"3423","2932306720","2932306720","0","Prodfra perenne"
"3424","2932309010","2932309010","0","Prodfra perenne"
"3425","2932309011","2932309011","0","Prodfra perenne"
"3426","2932309012","2932309012","0","Prodfra perenne"
"3427","2932309013","2932309013","0","Prodfra perenne"
"3428","2932309014","2932309014","0","Prodfra perenne"
"3429","2932309015","2932309015","0","Prodfra perenne"
"3430","2932309016","2932309016","0","Prodfra perenne"
"3431","2932309017","2932309017","0","Prodfra perenne"
"3432","2932309018","2932309018","0","Prodfra perenne"
"3433","2932309019","2932309019","0","Prodfra perenne"
"3434","2932309020","2932309020","0","Prodfra perenne"
"3435","2932309021","2932309021","0","Prodfra perenne"
"3436","2932309022","2932309022","0","Prodfra perenne"
"3437","2932309023","2932309023","0","Prodfra perenne"
"3438","30111010H0","30111010H0","0","Prodfra perenne"
"3439","30111020H0","30111020H0","0","Prodfra perenne"
"3440","3011213000","3011213000","0","Prodfra perenne"
"3441","3011215000","3011215000","0","Prodfra perenne"
"3442","3011241000","3011241000","0","Prodfra perenne"
"3443","3011313000","3011313000","0","Prodfra perenne"
"3444","3011320000","3011320000","0","Prodfra perenne"
"3445","3011333000","3011333000","0","Prodfra perenne"
"3446","3011335000","3011335000","0","Prodfra perenne"
"3447","3011403000","3011403000","0","Prodfra perenne"
"3448","3011405000","3011405000","0","Prodfra perenne"
"3449","3011500000","3011500000","0","Prodfra perenne"
"3450","3011910000","3011910000","0","Prodfra perenne"
"3451","3011920000","3011920000","0","Prodfra perenne"
"3452","3012110010","3012110010","0","Prodfra perenne"
"3453","3012110020","3012110020","0","Prodfra perenne"
"3454","30121100H0","30121100H0","0","Prodfra perenne"
"3455","3012120000","3012120000","0","Prodfra perenne"
"3456","30121900H0","30121900H0","0","Prodfra perenne"
"3457","3012193000","3012193000","0","Prodfra perenne"
"3458","3012197010","3012197010","0","Prodfra perenne"
"3459","3012197020","3012197020","0","Prodfra perenne"
"3460","3020110000","3020110000","0","Prodfra perenne"
"3461","3020120000","3020120000","0","Prodfra perenne"
"3462","3020130000","3020130000","0","Prodfra perenne"
"3463","3020200010","3020200010","0","Prodfra perenne"
"3464","3020200020","3020200020","0","Prodfra perenne"
"3465","3020310000","3020310000","0","Prodfra perenne"
"3466","3020320010","3020320010","0","Prodfra perenne"
"3467","3020320020","3020320020","0","Prodfra perenne"
"3468","3020330000","3020330000","0","Prodfra perenne"
"3469","3020403010","3020403010","0","Prodfra perenne"
"3470","3020403020","3020403020","0","Prodfra perenne"
"3471","3020405000","3020405000","0","Prodfra perenne"
"3472","3020406000","3020406000","0","Prodfra perenne"
"3473","3020910000","3020910000","0","Prodfra perenne"
"3474","3030110000","3030110000","0","Prodfra perenne"
"3475","3030120000","3030120000","0","Prodfra perenne"
"3476","30301210H0","30301210H0","0","Prodfra perenne"
"3477","3030130000","3030130000","0","Prodfra perenne"
"3478","30301300H0","30301300H0","0","Prodfra perenne"
"3479","3030140000","3030140000","0","Prodfra perenne"
"3480","30301400H0","30301400H0","0","Prodfra perenne"
"3481","3030150000","3030150000","0","Prodfra perenne"
"3482","30301500H0","30301500H0","0","Prodfra perenne"
"3483","3030160000","3030160000","0","Prodfra perenne"
"3484","30301600H0","30301600H0","0","Prodfra perenne"
"3485","3030200000","3030200000","0","Prodfra perenne"
"3486","3030310000","3030310000","0","Prodfra perenne"
"3487","30303100H0","30303100H0","0","Prodfra perenne"
"3488","3030320000","3030320000","0","Prodfra perenne"
"3489","30303200H0","30303200H0","0","Prodfra perenne"
"3490","3030330000","3030330000","0","Prodfra perenne"
"3491","30303300H0","30303300H0","0","Prodfra perenne"
"3492","3030340000","3030340000","0","Prodfra perenne"
"3493","30303400H0","30303400H0","0","Prodfra perenne"
"3494","3030400010","3030400010","0","Prodfra perenne"
"3495","3030400020","3030400020","0","Prodfra perenne"
"3496","30304000H0","30304000H0","0","Prodfra perenne"
"3497","3030501000","3030501000","0","Prodfra perenne"
"3498","3030503000","3030503000","0","Prodfra perenne"
"3499","30305030H0","30305030H0","0","Prodfra perenne"
"3500","3030505000","3030505000","0","Prodfra perenne"
"3501","30305050H0","30305050H0","0","Prodfra perenne"
"3502","3030509000","3030509000","0","Prodfra perenne"
"3503","30305090H0","30305090H0","0","Prodfra perenne"
"3504","3030607000","3030607000","0","Prodfra perenne"
"3505","30401000H0","30401000H0","0","Prodfra perenne"
"3506","3091110000","3091110000","0","Prodfra perenne"
"3507","3091120030","3091120030","0","Prodfra perenne"
"3508","3091120040","3091120040","0","Prodfra perenne"
"3509","3091130000","3091130000","0","Prodfra perenne"
"3510","3091200010","3091209020","3","Prodfra non per"
"3511","3091200020","3091209010","3","Prodfra non per"
"3512","3092100010","3092105040","3","Prodfra non per"
"3513","3092100020","3092105020","3","Prodfra non per"
"3514","3092100030","3092105050","3","Prodfra non per"
"3515","3092100040","3092105041","3","Prodfra non per"
"3516","3092100050","3092105010","3","Prodfra non per"
"3517","3092203000","3092203000","0","Prodfra perenne"
"3518","3092209000","3092209000","0","Prodfra perenne"
"3519","3092301000","3092301000","0","Prodfra perenne"
"3520","3092306010","3092309000","3","Prodfra non per"
"3521","3092306020","3092303000","3","Prodfra non per"
"3522","3092307000","3092307000","0","Prodfra perenne"
"3523","3092403000","3092403000","0","Prodfra perenne"
"3524","3099100000","3099100000","0","Prodfra perenne"
"3525","31010010S0","31010010S0","0","Prodfra perenne"
"3526","31010020S0","31010020S0","0","Prodfra perenne"
"3527","31010021S0","31010021S0","0","Prodfra perenne"
"3528","31010030S0","31010030S0","0","Prodfra perenne"
"3529","31010031S0","31010031S0","0","Prodfra perenne"
"3530","31010040S0","31010040S0","0","Prodfra perenne"
"3531","3101110000","3101110000","0","Prodfra perenne"
"3532","31011181S0","31011181S0","0","Prodfra perenne"
"3533","31011182S0","31011182S0","0","Prodfra perenne"
"3534","31011183S0","31011183S0","0","Prodfra perenne"
"3535","3101120000","3101120000","0","Prodfra perenne"
"3536","31011210S0","31011210S0","0","Prodfra perenne"
"3537","31011220S0","31011220S0","0","Prodfra perenne"
"3538","3101130000","3101130010","3","Prodfra non per"
"3539","31012100S0","31012100S0","0","Prodfra perenne"
"3540","31012200S0","31012200S0","0","Prodfra perenne"
"3541","3102100010","3102100010","0","Prodfra perenne"
"3542","3102100020","3102100020","0","Prodfra perenne"
"3543","3102100030","3102100030","0","Prodfra perenne"
"3544","31022000S0","31022000S0","0","Prodfra perenne"
"3545","3103110010","3103110010","0","Prodfra perenne"
"3546","3103110020","3103110020","0","Prodfra perenne"
"3547","3103110030","3103110030","0","Prodfra perenne"
"3548","3103123010","3103123010","0","Prodfra perenne"
"3549","3103123020","3103123020","0","Prodfra perenne"
"3550","3103125010","3103125010","0","Prodfra perenne"
"3551","3103125020","3103125020","0","Prodfra perenne"
"3552","3103127000","3103127000","0","Prodfra perenne"
"3553","3103129000","3103129000","0","Prodfra perenne"
"3554","31090010SA","31090010SA","0","Prodfra perenne"
"3555","31090011SA","31090011SA","0","Prodfra perenne"
"3556","31090020SA","31090020SA","0","Prodfra perenne"
"3557","31090021SA","31090021SA","0","Prodfra perenne"
"3558","31090030SA","31090030SA","0","Prodfra perenne"
"3559","31090040SA","31090040SA","0","Prodfra perenne"
"3560","31090041SA","31090041SA","0","Prodfra perenne"
"3561","31090050SA","31090050SA","0","Prodfra perenne"
"3562","31090060SB","31090060SB","0","Prodfra perenne"
"3563","31090080SB","31090080SB","0","Prodfra perenne"
"3564","31090090SB","31090090SB","0","Prodfra perenne"
"3565","310911000B","310911001B","3","Prodfra non per"
"3566","310912301B","310912301B","0","Prodfra perenne"
"3567","310912302B","310912302B","0","Prodfra perenne"
"3568","310912501B","310912501B","0","Prodfra perenne"
"3569","310912502B","310912502B","0","Prodfra perenne"
"3570","310913001B","310913001B","0","Prodfra perenne"
"3571","310913002B","310913002B","0","Prodfra perenne"
"3572","310913003B","310913003B","0","Prodfra perenne"
"3573","310913004B","310913004B","0","Prodfra perenne"
"3574","310913005B","310913005B","0","Prodfra perenne"
"3575","310914300B","310914300B","0","Prodfra perenne"
"3576","310914500B","310914500B","0","Prodfra perenne"
"3577","31092001SB","31092001SB","0","Prodfra perenne"
"3578","31092002SB","31092002SB","0","Prodfra perenne"
"3579","31092003SB","31092003SB","0","Prodfra perenne"
"3580","31099101HB","31099101HB","0","Prodfra perenne"
"3581","31099102HB","31099102HB","0","Prodfra perenne"
"3582","3212110000","3212110000","0","Prodfra perenne"
"3583","3212120000","3212120000","0","Prodfra perenne"
"3584","3212133010","3212133010","0","Prodfra perenne"
"3585","3212133020","3212133020","0","Prodfra perenne"
"3586","3212133030","3212133030","0","Prodfra perenne"
"3587","3212133040","3212133040","0","Prodfra perenne"
"3588","3212135100","3212135100","0","Prodfra perenne"
"3589","3212135300","3212135300","0","Prodfra perenne"
"3590","3212135500","3212135500","0","Prodfra perenne"
"3591","3212140010","3212140010","0","Prodfra perenne"
"3592","3212140020","3212140020","0","Prodfra perenne"
"3593","3213100010","3213100010","0","Prodfra perenne"
"3594","3213100020","3213100020","0","Prodfra perenne"
"3595","3213100030","3213100030","0","Prodfra perenne"
"3596","3220111000","3220111000","0","Prodfra perenne"
"3597","3220113000","3220113000","0","Prodfra perenne"
"3598","3220115000","3220115000","0","Prodfra perenne"
"3599","3220120000","3220120000","0","Prodfra perenne"
"3600","3220131000","3220131000","0","Prodfra perenne"
